num,_id,scrape_time,job_id,job_title,employer_name,employer_location,posted_time,num_of_applicants,job_description,experience_level,industry,LinkedIn industry,employment_type,job_functions,url_link
166,5eebdcaca6e9ff99130faa44,29:16.9,220,Director of Agent Growth,Homeward,"Austin, TX, US",Posted 1 week ago,25,were seeking a director of agent growth to join us in delivering on our mission of building a simpler customer centric home buying and selling experience in partnership with real estate agents  our offering we give homeowners the freedom to buy the home they want before selling their current one customers tell us about their home and financial situation then we provide them with funds to confidently secure their next home with a competitive all cash offer this saves them stress from having to list their house without knowing where theyre going next and makes the process of buying and selling a home as predictable and easy as it should be  about us homeward was started in 2018 by tim heyl a 10 year industry veteran and owner of one of the fastest growing agent teams in the u s were passionate about our mission to empower customers and their agent partners to buy before they sell while making the entire experience more convenient and certain weve attracted a strong early customer base in texas colorado and georgia and are building our team to help us deliver our unique solution and continue evolving our business  homeward is backed by top tier venture investors  adams street javelin and liveoak weve raised over 25 million in equity to grow the business and have secured over 100 million in debt to buy homes for our customers our leadership team includes experts from the real estate mortgage and technology spaces  values golden rule we dont prioritize money or growth over people in our customer and internal interactions we apply the golden rule treat others how we want to be treated were building our customer experience and company culture with this as the guiding principle  calm focus we dont chase every opportunity and rush from urgent task to urgent task we relax stay calm and focus on our company wide objectives if something is out of scope we say no if something feels rushed we slow down and think it through so we can avoid unnecessary rework later we dont bombard each other with notifications expecting instant response times we block off time for deep work so we can get into the flow and create solutions our customers love multi tasking isnt effective nor enjoyable  cross functional collaboration we look at our customers experience wholistically and recognize that improving it requires support from multiple functions given this were excellent collaborators with a bias towards analytical rigor coupled with rapid iterative problem solving no function is more important than another and were eager to work as a team to solve our customers toughest problems we value strong internal alignment and take pride in understanding and considering our teammates perspectives before expressing our own  in this role you will focus lead the companys efforts on delivering an exceptional agent experience that drives referrals revenue and long term loyalty expand partnership with our most engaged agents to work with homeward for more transaction services including mortgage title insurance etc you are the one person in the org responsible for the end to end agent experience and growth kpis its a high profile role and youll have the direct support of our ceo and cross functional leaders  collaboration empower sales training marketing product and other teams with strategy and prioritization for program execution resources tools and materials to implement effectively in local markets and across agent communities coordinate and convene with leadership on budget planning tracking reporting and status dependencies partner with our marketing team to grow our brand awareness and loyalty with agents nationwide through various mediums like podcasts social media events etc partner with our pricing and positioning team to ensure our product offering is attracting and retaining top agents in our local markets partner with our product team to ensure the agent referral and transaction experience exceed expectations and properly embed homeward in their workflows for continued engagement partner with our sales and marketing teams to drive target agent prospects into training sessions and send referrals by providing valuable content partner with our agent success and customer success teams to keep informed on experience challenges and successes  individual work evolve our agent growth strategy and roadmap with a particular emphasis on researching and improving on our brand product pricing messaging and experience develop strategy programs and prioritization to achieve expansion goals with a strong sense of community and loyalty to homeward grow our industry brand with a positive effective and fun reputation research  conduct interviews research and collect data to help inform strategies implementation results and further development for reaching kpis lead planning and implementation of industry events build our agent community at first establishing homeward to agent content and engagement and then fostering agent to agent relationships  what youll bring you have at least 2 years experience marketing an agent facing product ideally within the financial services or tech space youve created a marketing strategy from scratch and have experience across the entire marketing process from needs assessment to measurement you have 2 years experience working with real estate agents ideally within a high performance startup or brokerage or team you understand how agents think at a deep level and can empathize with the problems they face the tools and relationships they are already accustomed to and can communicate effectively with them you have at least 2 years experience collaborating with inside sales and product teams to accomplish goals youre an expert in brand and product messaging you have experience with marketing cms and sales process tools ex hubspot webflow salesforce youre able to make decisions based on data and set quantitative goals youre interested in improving the complex emotional process of buying and selling a home and making it the exciting milestone in peoples lives that it deserves to be ,Director,financial services,"['Internet', 'Financial Services', 'Real Estate']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1895214768/?eBP=NotAvailableFromVoyagerAPI&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
167,5eebdcbaa6e9ff99130faa46,29:30.8,222,Financial Services Professional,Wagner Agencies,"Charlotte, North Carolina",Posted 4 weeks ago,25,we are hiring for benefits specialists at wagner agencies our training is some the best you will receive to get you to the success you want to achieve entrepreneur mindset with the want to be great is what we are looking for  email for a zoom interview,Entry level,financial services,['Financial Services'],Full-time,"['Finance', 'Sales']",https://www.linkedin.com/jobs/view/1872612335/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
168,5eebdcc1a6e9ff99130faa47,29:38.0,223,Financial Relationship Specialist,CommunityAmerica Credit Union,"Shawnee, KS, US",Posted 2 days ago,25,provides professional prompt financial service to all members and potential members in a sales and service culture continually educates members on credit union products and services in relation to the members’ needs ensures a high focus on building and enhancing member relationships through telemarketing follow up and financial counseling this position will be expected to participate in in house business development promotions  ensures a high focus on determining members’ needs and cross selling appropriate services and continually building and enhancing member relationships balances vault cash travelers checks money orders and cashiers checks opens new member accounts cd’s and ira’s originates and completes member consumer loan applications closes loans that have originated outside the in store branch understands and applies savings and lending policies and procedures for possible sales opportunities delivers public announcements pa’s as instructed by the branch manager perform and track business development activities every month performs financial transactions in an efficient and accurate manner by providing accurate account information using account security procedures and recognizing account flags maintains an understanding of endorsement requirements and check acceptances of the credit union assists with vault cash and originating and scoring member loans as needed assures the credit union’s interest is protected and liens to be filed can be perfected prior to disbursal of loan proceeds provides supporting documents and proper documentation in member files assists in meeting and exceeding individual team and credit union goals promotes honest and open communication throughout the credit union demonstrates behaviors that are consistent with the credit union’s values philosophies and leadership characteristics works with other credit union departments to insure the workflow or process is providing the best service to the members  education and experience three or more years experience in financial institution or retail sales position is desired prior lending experience preferred  knowledge skills and abilities knowledge of sales and service techniques knowledge of credit union services and products excellent member service skills good problem resolution skills ability to make sound lending decisions ability to work in a fast paced and team oriented environment ability to communicate effectively in writing and orally ability to resolve interpersonal conflict and miscommunication knowledge of spreadsheet software and ability to use word processing software ,Entry level,financial services,"['Information Technology & Services', 'Banking', 'Financial Services']",Full-time,"['Customer Service', 'Information Technology']",https://www.linkedin.com/jobs/view/1907978905/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
169,5eebdcc8a6e9ff99130faa48,29:44.3,224,"Client Services Executive, Banking & Financial Services - Charlotte, NC or NYC/NJ",Cognizant,"Charlotte, NC, US",Posted 2 weeks ago,"Posted Date
Posted 2 weeks ago
Number of applicants
74 applicants",we continuously seek extraordinary associates when recruiting new employees we pride ourselves on having extensive experience working with clients in all major markets cognizants delivery model is infused with a distinct culture of high customer happiness we consistently deliver positive relationships cost reductions and business results  are you ready to be a change maker? at cognizant we believe those who challenge the way they work today will lead the way tomorrow  when was the last time you felt proud about your work? cognizant’s insurance ins vertical is seeking a client services executive to be actively involved in continuing to grow our insurance footprint and assist the client partner cp in growing key insurance accounts in this role the client services executive will balance client project responsibilities with business development and sales responsibilities including identifying qualifying and closing new business opportunities the position also requires working with and using a world class client management and consulting team the individual will be responsible for leading high quality delivery while developing strategies and tactics for further penetrating the account and cross selling cts’s emerging services the client services executive will support the cp in achieving “trusted advisor” status and have a mix of strategic and tactical management experience   market leadership creates sales strategies and plan for the client partners review and for its incorporation into the broader client strategy and plan  relationship management executes and leads the account plan under the guidance of the client partner invests time in strengthening existing client relationships participates in reviews and provides educated and relevant perspectives business development responds to and deliver on client requests responds to rfp’s identifies opportunities makes proactive proposals to client in line with account strategy obtains the approvals to pursue opportunities engage the relevant team for solutions  in collaboration with insurance bfs vertical teams and or other horizontals  our strength is built on our ability to work together our diverse backgrounds offer different perspectives and new ways of thinking it encourages lively discussions inspires thought leadership and helps us build better solutions for our clients we want someone who thrives in this setting and is inspired to craft meaningful solutions through true collaboration  if you’re comfortable with ambiguity excited by change and excel through autonomy we’d love to hear from you  job location  charlotte north carolina united states  anchorage alaska united states employee status  full time employee shift  day job travel  yes 25  of the time job posting  mar 16 2020  cognizant nasdaq 100 ctsh is one of the worlds leading professional services companies transforming clients business operating and technology models for the digital era our unique industry based consultative approach helps clients envision build and run more innovative and efficient businesses headquartered in the u s  cognizant is ranked 193 on the fortune 500 and is consistently listed among the most admired companies in the world learn how cognizant helps clients lead with digital at www cognizant com or follow us usjobscognizant  cognizant is recognized as a military friendly employer and is a coalition member of the veteran jobs mission our cognizant veterans network assists veterans in building and growing a career at cognizant that allows them to leverage the leadership loyalty integrity and commitment to excellence instilled in them through participation in military service  cognizant is an equal opportunity employer all qualified applicants will receive consideration for employment without regard to sex gender identity sexual orientation race color religion national origin disability protected veteran status age or any other characteristic protected by law  if you have a disability that requires a reasonable accommodation to search for a job opening or submit an application please email careersna2cognizant com with your request and contact information ,Associate,financial services,"['Information Technology & Services', 'Management Consulting']",Full-time,"['', '']",https://www.linkedin.com/jobs/view/1827930592/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
170,5eebdcd5a6e9ff99130faa4a,29:57.7,226,Financial Services Recruiter,Anchor AA LLC,"Naperville, IL, US",Posted 1 month ago,25,financial services recruiter well established real estate investor group adding a well established financial services division to enlarge and expand the network is seeking 3 financial services recruiters to add to the team  experience preferred to be successful you must be willing to work on a team and take personal responsibility  an insurance or securities license is preferred but not required either one or a real estate or mortgage license does provide you extra income opportunities  requirements  recruiting experience  positive and professional demeanor  ability to communicate  keep track of conversations via email  text  ability to work in a team setting  ability to set up zoom calls for training and meetings  a genuine desire to help people  an above average desire to succeed  an above average desire to help others succeed this is a seriously lucrative opportunity for the right person complete our application so we have some context to have a meaningful conversation  serious inquiries only  you can submit your application on our secure application form on our careers page  https anchoraa evsuite com careers  serious inquiries only  without our completed application on file you can not be considered for this role a resume and cover letter are not required but can improve your chances of being selected  powered by jazzhr,Entry level,financial services,"['Insurance', 'Financial Services', 'Real Estate']",Full-time,['Human Resources'],https://www.linkedin.com/jobs/view/1851395283/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
171,5eebdcdca6e9ff99130faa4b,30:04.7,227,Data Engineer (financial services),Delv Global,,Posted 1 month ago,25,delv global is looking for a seasoned data engineer to bolster its current and future client offerings the successful applicant will be analytical challenge oriented adaptable and a highly competent self starter who relishes the prospect of working in a dynamic environment with significant opportunities for industry exposure and career development  location greater nyc area  remote the responsibilities of this role involve but are not limited to the following areas design data loading staging and etl  elt processes apply in depth understanding of database tools  utilities as well as highly developed sql  database performance tuning skills work with a mixture of structured and unstructured data design and build data lake solutions to handle large datasets identify opportunities to streamline and automate work with other developers  engineers to troubleshoot  optimize database performance in current  future implementations candidate must have 6 years of experience as a data engineer database engineer database architect cloud architect 2 years of experience working with aws  gcp  azure cloud environments preferably on data development 2 years of experience building and optimizing ‘big data’ pipelines architectures and data sets using python spark and or pyspark advanced working sql knowledge and experience working with relational databases query authoring sql as well as working familiarity with a variety of databases experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement experience working with senior management excellent client facing skills desired skills experience working within financial services degree in computer science information systems or mis,Entry level,financial services,"['Banking', 'Financial Services', 'Investment Banking']",Full-time,['Information Technology'],https://www.linkedin.com/jobs/view/1902007737/?eBP=NotAvailableFromVoyagerAPI&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
172,5eebdce3a6e9ff99130faa4c,30:11.7,228,Financial Services Representative I,n/a,"Columbus, MT, US",Posted 2 weeks ago,25,if you are a current fib employee please apply through the career worklet in the  summary incumbents in this position believe that customer service begins with exceeding customer expectations you listen for little clues while asking open ended questions about your customers financial needs major life events or simple daily activities that allow you to fulfill the clients needs before they realize they even have the need you embrace change as an essential function of growth and the opportunity to learn excites you you understand the first interstate banks service commitments and know how to implement the guiding principles in all interactions with clients and coworkers  essential duties  responsibilities include the following other duties may be assigned deliver personalized customer service perform a variety of financial transactions ranging from check cashing deposits withdrawals processing loan payments and counting currency and coin accurately hold financial conversations with clients and prospects to determine needs and provide appropriate solutions open and maintain a variety of products including consumer checking and savings accounts consumer credit cards and much more identify referral opportunities for home loans and wealth management proactively use 360view to plan and document  build client relationships through outbound and proactive measures including first 15 answer customer questions with a can do attitude no matter how complex or technical comply with first interstates policies and procedures ensuring bank regulations are followed keep up to date on regulation changes follows all bank policies and procedures compliance regulations and completes all required annual or job specific training demonstrate compliance with all bank regulations for assigned job function and apply to designated job responsibilities  knowledge may be gained though coursework and on the job training takes personal initiative and is a positive example for other to emulate  qualifications to perform this job successfully an individual must be able to perform each essential duty satisfactorily the requirements listed below are representative of the knowledge skill and or ability required reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions  education  or experience high school diploma or general education degree ged required and two plus 2 years of banking or comparable experience that includes cash handling and a track record of outstanding customer service  other skills  abilities attention to detail including verbal and written instructions maintain confidentiality effective use of tact and diplomacy as it relates to clients and co workers working knowledge and use of a personal computer word excel software programs and strong 10 key skills preferred  language skills ability to read and comprehend simple instructions short correspondence and memos ability to write simple correspondence ability to effectively present information in one on one and small group situations to customers clients and other employees of the organization  mathematical skills ability to add subtract multiply and divide in all units of measure using whole numbers common fractions and decimals ability to compute rate and percent and to draw and interpret bar graphs  reasoning ability ability to apply common sense understanding to carry out detailed but uninvolved written or oral instructions ability to deal with problems involving a few concrete variables in standardized situations  physical demands while performing the duties of this job the employee is regularly required to talk hear stand walk  use hands to finger handle or feel the employee frequently is required to sit the employee is occasionally required,Entry level,financial services,"['Construction', 'Building Materials', 'Wholesale']",Full-time,"['Finance', 'Sales']",https://www.linkedin.com/jobs/view/1891439198/?eBP=NotAvailableFromVoyagerAPI&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
173,5eebdceaa6e9ff99130faa4d,30:18.7,229,"Marketing Consultant, Financial Services Mortgage, Home Equity or Card",The Sage Group (Bay Area),Remote,Posted 1 week ago,25,marketing consultant financial services mortgage home equity or card the sage group’s client a financial services company headquartered in san francisco is seeking a marketing consultant with 3 years’ experience in mortgage and  or home equity marketing or 3 years’ experience in credit card marketing required could also include personal lines and loans prior financial services experience is a must along with 3 years digital implementation experience with capabilities such as data management platforms dmp  decision engines crv or journey orchestration brand experience with systems from salesforce adobe google analytics tealium oracle encouraged  if interested please apply these consultants will be responsible for aligning with channel execution and business partners to deliver on the vision for the marketing personalization program in support of the centralized marketing organization’s objectives and goals these sr level consultants will develop business specific roadmaps matched to business objectives and demonstrate the progression to transform customer experiences consultants will lead planning and coordinate with subject matter experts across capabilities technology and data teams to complete actionable roadmaps roadmaps will represent multiple current and future state capabilities detailed systems below   the team will also develop backlogs for requests monitor performance and adoption of implemented functionality capabilities and socialize accomplishments and learnings across teams and leadership capabilities are solutions that include process technology and people to realize the business outcome  as a member of the enterprise customer experience capabilities team these team member will be part of the overall marketing strategic capabilities and insights msci team  key responsibilities include own delivery of program vision and support their focus area’s roadmap development with input from marketing leadership team manage agile operational processes including engagement with value stream owner crafting of epics and features defining user stories securing agile and non resources and prioritization of work across teams act as business sponsor with relevant partners during all project phases work closely with insights and analytics and other partners to assess metrics post launch e g  customer feedback satisfaction vis à vis business case lead the development of operational and governance support procedures in partnership with optimization integrated marketing marketing execution dmi and insights and analytics top level requirements for all team members minimum 5 years’ experience in a matrixed environment financial services experience preferred wells fargo experience strongly preferred internal references required  3 years digital implementation experience with capabilities such as data management platforms dmp  decision engines crv or journey orchestration brand experience with systems from salesforce adobe google analytics tealium oracle encouraged experience implementing and managing transformational  new marketing deployments familiarity across multiple marketing capabilities such as data management platforms test  learn tagging web analytics customer data platforms orchestration layers decision engines content as a service and offer  content libraries highly analytical interpreting business and technical needs to optimize platform performance excellent project management skills and the ability to manage complex projects across a fast paced matrixed environment experience working in agile and with large project management teams experience managing collection of complex data and technical requirements across multiple integrated capabilities to deliver real time responsiveness and end to end performance metrics ability to present and discuss information in a manner that persuades educates and enhances understanding at all levels excellent project management skills including the ability to manage horizontally and the ability to manage complex projects across a matrixed environment 1 2 years’ experience in leading development and delivery of use cases experience in agile preferred extensive partner relationship management skills including very strong consultative skills with a drive for results location preferences can be located in any market but must be willing to occasionally adjust hours to match major market time zones san francisco charlotte minneapolis  duration one year could extend ,Mid-Senior level,financial services,['Financial Services'],Contract,"['Marketing', 'Management', 'Consulting']",https://www.linkedin.com/jobs/view/1879795861/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
174,5eebdcf1a6e9ff99130faa4e,30:25.9,230,"Management Consultant, Regulatory Change",Monticello Consulting Group,New York City Metropolitan Area,Posted Date,200,monticello consulting group mcg  a high end management consulting firm specializing in the financial services industry is seeking consultants with expertise in regulatory reform and compliance to join our team  we seek transformation experts that are passionate about capital markets and regulatory change programs our financial services advisory team has been partnering with our global banking clients to remain compliant with the industry’s most complex regulations such as libor transition uncleared margin rules umr  sec security based swaps sbs rules and the fundamental review of the trading book frtb  and we need your help  if an opportunity with a growing innovative firm interests you we encourage you to apply today  what you will do at monticello be a vital member of monticello’s financial services advisory practice area establish the project milestones and governance structure throughout the project lifecycle initiating planning executing controlling and closing lead regulatory programs with responsibilities to establish governance routines design program level strategic roadmaps manage corporate communications with internal and external stakeholders and fulfill enterprise driven reporting requirements manage stakeholder expectations by establishing clear program wide and project specific timelines milestones risks dependencies and issues through transparent status reporting provide solutions to complex business problems for the respective engagement and set strategic direction to establish near and long term goals ensure that project issues and risks are identified quantified managed tracked and ensuring these items are appropriately communicated and escalated when necessary create and maintain program and project artifacts including but not limited to overall program project plan ongoing status reports 4 blockers  issues logs change management log status report decks budget tracking project milestone tracking and project charters  required skills  experience bachelor’s degree in finance economics management master’s degree  mba preferred  5 years project management experience working on regulatory volcker umr mifid cat qfc etc  and change management initiatives at a top tier consulting firm investment bank or fortune 500 company hands on experience with libor transition umr sec sbs or frtb is preferred 5 years of experience managing medium to large scale projects in the financial services industry experience with risk management frameworks and strong knowledge of financial instruments relevant to capital markets i e cash products derivatives etc  experience with legal agreements contracts i e isda csa etc  client outreach and the repapering process a strong executive presence ability to demonstrate exceptional interpersonal skills that have resulted in client relationships of trust confidence and results direct experience with senior managing directors and the c suite preferred knowledge of how to effectively interpret evolving industry requirements whiteboard solution architectures project manage through the project life cycle build requirements for implementation and resolve issues on path back to bau operations ability to reinforce control framework and standard expectations roles and responsibilities across an entire change management program understanding of the different project methodologies agile project methodology six sigma or software development life cycle sdlc  strong written and verbal communication strong knowledge of microsoft office suite including word excel and powerpoint  take the next step – join us today we are looking for leaders that will effectively drive the future success of both our firm and our clients as we continue up the steep trajectory of monticello’s growth story the firm has been growing over 25 per annum and with new practice areas and service offerings being rolled out over the next three years we expect the growth and career opportunities for our team to be equally exciting  for more information about life at monticello visit https www monticellocg com mcgcareers  it is monticello consulting group policy to provide equal employment opportunities to all individuals based on job related qualifications and ability to perform a job without regard to age gender gender identity sexual orientation race color religion creed national origin disability genetic information veteran status citizenship or marital status and to maintain a non discriminatory environment free from intimidation harassment or bias based upon these grounds ,Mid-Senior level,financial services,"['Management Consulting', 'Financial Services', 'Capital Markets']",Full-time,"['Consulting', 'Project Management', 'Analyst']",https://www.linkedin.com/jobs/view/1904840122/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
175,5eebdcffa6e9ff99130faa50,30:39.5,232,CARE Services Associate,State Auto Insurance,,Posted 1 week ago,25,its fun to work in a company where people truly believe in what theyre doing were committed to bringing passion and customer focus to the business  summary  key responsibilities reviews and prepares different documents evaluations and processes to support the claim process works to ensure accuracy and compliance with state auto guidelines procedures working with internal or external customers to seek the desired results through technical and support work  job description key responsibilities provides clerical support for corresponding area completes forms form letters communication and other materials from clear copy or rough draft assists and maintains paper electronic files and databases processes incoming and outgoing mail  routes internal and external inquiries to the proper department and or person  responsible for administrative tasks such as maintaining supplies assembling certified and non certified copies of policies copying claims files faxing documents and pulling files based upon request  reviews and verifies that data within a report including but not limited to entry report coverage coding loss draft etc is accurate corrects errors or routes for correction  sorts files alphabetically numerically chronologically etc  or retrieves forms index cards documents correspondence or other materials  gathers records correlates data for reports from production files data summarizations and or other sources makes basic mathematical calculations  may be responsible for issuing drafts on claims to a limited amount  may be called upon to perform additional duties as directed key responsibilities care services pip medpay  provides support for corresponding area completes forms form letters communication and other materials from clear copy or rough draft assists and maintains paper electronic files and databases processes incoming and outgoing mail assists with answering incoming calls and assisting care associate with voicemail retrieval handling customer inquiries within admin authority documents handling in the claim file routes internal and external inquiries to the proper department and or person assists with system generated claim activities within the scope of their authority may also assist with claim activities as directed by care associate or care manager responsible for administrative tasks such as maintaining supplies assembling certified and non certified copies of policies copying claims files faxing documents and pulling files based upon request for litigation and medical management purposes reviews and verifies data within a report including but not limited to entry report coverage coding loss draft etc is accurate corrects errors or routes for correction sorts files or retrieves forms index cards documents correspondence or other materials gathers records correlates data for reports from production files data summarizations and or other sources makes basic mathematical calculations may be responsible for issuing drafts on claims to a limited amount assist with projects at the direction of the care associate or care manager ability to obtain and maintain an adjuster license may be called upon to perform additional duties as directed  minimum experience education entry level to three years of professional experience previous experience within the insurance or financial services industries is preferred post secondary education preferred current adjuster licensure or the ability to obtain within six months of hire basic computer skills and microsoft and google applications preferred  communication and collaboration skills professional oral and written communication skills are critical to the success of this position all claims service must be handled with tact diplomacy and courtesy at all times  must be able to collaborate and develop strong team relationships with associates from within and outside the claims department  customer centric with exceptional customer service skills  technical knowledge must have comprehensive knowledge and understanding of insurance policies and endorsements as well as the ability to understand complex documents contracts and other legal documents  problem solving gather facts and draw conclusions interpret complex requirements issues and work independently the individual must be able to identify and implement key opportunities while researching potential solutions  state auto offers a competitive salary an annual bonus program an excellent benefits program including medical dental vision and prescription insurance coverage life insurance matching 401 k plan flexible spending accounts tuition assistance and a stock purchase plan  state auto is committed to the principle of equal employment opportunity for all associates and applicants and to providing associates with a work environment that is free from discrimination and harassment all employment decisions hiring placement promotion termination layoff recall transfer leaves of absence compensation training and work assignments are based on business needs job requirements and individual qualifications without regard to race color religion gender sex sexual orientation gender identity national origin age disability genetic information marital status citizenship status military status or status as a covered veteran in accordance with applicable federal state and local laws state auto will not tolerate discrimination or harassment based on any of these characteristics  state auto is a smoke free work environment we utilize drug screening and background checks as conditions of employment for all exempt positions we also obtain motor vehicle reports mvr s  state auto will not accept candidates from third party recruiters without a signed agreement with state auto full time  part time full time worker sub type regular if you like wild growth and working with happy enthusiastic over achievers youll enjoy your career with us,Entry level,financial services,"['Automotive', 'Insurance', 'Financial Services']",Full-time,"['Customer Service', 'Information Technology']",https://www.linkedin.com/jobs/view/1902385757/?eBP=JOB_SEARCH_ORGANIC&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
176,5eebdd05a6e9ff99130faa51,30:46.0,233,Student Financial Services Communications Specialist,University of Bridgeport,"Bridgeport, CT, US",,No longer accepting applications,university of bridgeport applicant portal  student financial services communications specialistskip to main content toggle navigation home search jobs create account log in help student financial services communications specialist bookmark this posting  print preview  apply for this job posting details job title student financial services communications specialist job summary reporting to the director of financial aid operations and in collaboration with the communications manager the communications specialist will provide financial operational support to the director of financial aid operations and the student financial services sfs office responsibilities include managing and maintaining the financial aid module of datatel colleague which entails annual set up systems communication between the department of education the university and its students and systems packaging of financial aid for eligible students  assignments are routine in nature and carried out in accordance with established practices and procedures  department student financial serices sfs  reports to associate director of operations classification exempt full time or part time full time hours per week 35 regular or temporary regular number of months 12 work schedule the regular hours for this position are 830 a m to 430 p m  monday through friday these hours may vary due to the needs of the college or department  major duties and responsibilities manage all outgoing communication to students update departmental publications website and portal configure the set up testing and maintenance of datatel financial aid module doe imports including isir entrance exit communications and other doe information process auto packaging of students including awarding printing letters and labels and processing necessary communication manage datatel communication management relay c code issues to appropriate counselor and process corrections assist with phone calls and e mail responses to students assist with loan processing departmental duties front desk coverage as needed assisting student who come into the sfs office for assistance provide financial counseling to students and families where necessary evening coverage will be required throughout the major semesters occasional additional evening and weekend hours may also be required during semester start up periods and special events knowledge skills abilities proficient in working with microsoft word and excel strong interpersonal and customer service skills with a complete understanding of confidentiality sense of teamwork creativity and flexibility professional oral and written skills excellent organizational skills process information quickly and accurately able to work independently and prioritize multiple tasks in a high volume environment maintain motivated and team oriented attitude even under pressure other functions occasional evening and weekend work is required performs related duties as necessary to support the university of bridgeport mission  required level and or type of education a minimum of an associate degree or equivalent financial aid experience required years and type of experience 2 3 years of related experience to include demonstrated effectiveness and proficiency in the use of technology professional customer service communication skills and effective accounting math skills  preferred qualifications experience with higher education software platforms desired knowledge of datatel colleague software is a plus directly related prior experience required licenses certifications physical demands benefits eligible yes supervisory responsibility no salary the salary is commensurate with qualifications plus excellent benefits which can be viewed at  position category professional posting number staff00168p open date 12 11 2019 close date open until filled yes special instructions to applicants eeo statement the university of bridgeport is an equal opportunity employer it is the policy of the university of bridgeport to prohibit discrimination in admissions educational programs and employment and in the provision of services on the basis of legally protected class characteristics unless there is a bona fide occupational qualification related to employment  or any other unlawful factor protected class characteristics include race color ethnicity religion age creed ancestry workplace hazards to reproductive systems sex gender identity gender expression sexual harassment  marital status civil union status sexual orientation genetic information pregnancy national origin physical mental learning disability veteran status and any other group protected by civil rights laws  the university of bridgeport complies with clery act and maintains records of campus crime statistics and security policies copies of university of bridgeport annual security and fire report reports are available here  supplemental questions required fields are indicated with an asterisk *  * what is the highest level of education attained? ged high school diploma associates degree bachelors degree masters degree earned terminal degree i e  phd edd jd dc nd * how many years of experience do you have in this type of position? 0 1 1 3 3 5 5 7 7 do you have working knowledge of microsoft word excel access and the internet? yes no * what is your philosophy for serving students? open ended question * please describe any previous experience you have working in a customer service enviornment open ended question * please describe the attributes that will make you a strong candidate for this position open ended question * are you available to work evenings and weekends? open ended question documents needed to apply required documents resume cover letteroptional documents transcripts letter of recommendation other,Internship,financial services,"['Non-profit Organization Management', 'Higher Education', 'Education Management']",Full-time,['Other'],https://www.linkedin.com/jobs/view/1893103694/?eBP=NotAvailableFromVoyagerAPI&refId=29afdb56-1c17-4e2e-851a-058f93565e98&trk=d_flagship3_search_srp_jobs
