job_title,employer_location,job_description,industry,job_desc_count,masculine_counts,feminine_counts,mas_pron_counts,fem_pron_counts,sup_counts,mas_tot,fem_tot,mas_ratio,fem_ratio
Financial Services Representative,,27000 evergreen lathrup village 48076 financial service representative currently seeking financial services representative join us person position report branch manager thrive making people happy something different every day rock star weâve got perfect position financial service representative michigan first credit union youâll challenged deliver five star service building relationships members weâre family outstanding teamwork must number one goal provide members personalized solutions financial situations walk door happy satisfied worry free youâll deliver stellar service credit union members slackers serve face brand happy confident positive thatâs provide solutions want critical thinkers expert interviewers stellar listeners youâll need able provide unique personalized financial solutions members means helping loan decisions showing save money figuring accounts work best follow deliver promises make sure details covered youâll love michigan first weâre looking outgoing personable candidates must truly love people work professional experience preferably 3 years worked financial sales retail? great worked relationship banker personal banker role past? even better customer service preferably 3 years weâre peopleâs credit union members deserve best possible experience youâll able learn products services thoroughly quickly thatâs weâre youâll need high school diploma ged preferably associateâs business related field michigan first credit union founded 90 years ago educators delivers world class service 160 000 members branches throughout michigan weâre growing offer financial solutions every life stage seek positively transform membersâ lives personalized service meets unique needs simply put michigan first credit unionâs sole mission provide highest quality member experience working youâll get participate strong culture centered around service professionalism growth michigan first highlights 450 team members 34 locations spanning lansing area grand rapids metro detroit industry leader community support charitable giving michigan first foundation member services call center operates 24 7 365 current assets 970 million awards michigan first credit union proud recipient 2019 channel 4 vote best credit unions 1st place 2019 channel 4 vote best mortgage lenders 1st place 2019 best brightest west michigan elite winner 2019 detroit free press top workplaces 2019 best brightest metro detroit 2019 best brightest nation 2019 crainâs coolest places work michigan 2019 best credit unions work 2019 michigan veterans affairs agency certified veteran friendly employer bronze level benefits perks joining award winning team include competitive pay low cost medical dental vision benefit options employer paid life disability insurance 401 k 100 match 5 deferral tuition reimbursement undergraduate graduate degree programs access complimentary concierge service assists nearly item list free state art fitness center lathrup village headquarters exercise equipment showers locker rooms wellness initiatives events throughout year help team members stay healthy loan discounts certain secured unsecured loans mortgages opportunities pay increases incentives profit sharing based performance onsite bowling center michigan first credit union equal opportunity employer,financial services,443,10,12,0,0,12,22,12,0.04966139954853273,0.02708803611738149
Financial Services Officer I,"Tyler, TX, US",description financial services officer remedy staffing hiring financial service officer work local office setting tyler tx pay 14 00 hr doe hours monday friday 8am 6pm include cross selling loan products opening closing accounts disbursement loans maintenance accounts closing loans collection input member data routine teller transactions preparation documents interviewing assisting members loan applications charges rates disclosure promissory notes receiving reviewing processing related loan documents paperwork necessary loan process job requirements ***additional screenings may required *** members military veterans encouraged apply apply today immediate consideration,financial services,85,0,3,0,0,0,0,3,0.0,0.03529411764705882
Administrative Receptionist- Financial Services,"New York City, NY, US",company client top private equity company brings world class operational strategic financial resources middle market companies us responsibilities ensures arriving guests welcomed attended fashion appropriate best business practices assists employees managing conference room needs provide best possible experience guests maximize conference room availability assists resolving unexpected scheduling issues arise coordinates talent acquisition team site interviews coordinates facilities team internal matters supports event planning initiatives presents professional appearance face institution answers internal external phone calls direct otherwise respond calls appropriate assists administrative duties ad hoc projects assigned requirements 5 years related experience working use word excel power point lotus notes ms outlook general corporate telephone etiquette technical skills compensation benefits 75 000 80 000 base salary generous benefits package including employer paid health coverage options 401 k plan employer match pre tax benefits transit health dependent care 3 weeks paid time annually,financial services,141,3,4,0,0,3,6,4,0.0425531914893617,0.028368794326241134
Business Development Representative - Financial Services,"Nashville, TN, US",company description jumpcrew customer acquisition platform integrates sales digital marketing help clients grow brand awareness leads revenue jumpcrew perfect place self driven dynamic people want learn help businesses grow take entrepreneurial approach problem solving work well high growth fast paced environment brave enough wear seat belt rocket ship lean closer stars jumpcrew could place job description jumpcrew currently hiring business development representative financial services join sales crew role responsible generating conversations businesses learn potential partnership opportunities also opportunity participate sales cycle start finish ideal candidate prior b2b sales experience within accounting finance fields finance saas market role sales professional dive right take lead use initiative push sales forward person prepared join highly energetic team go getter attitude grit responsibilities generate new leads identify contact decision makers screen potential business opportunities well lead facilitate sales pitches achieve sales goals assessing client needs following sales process potential buyers including demos presentations identify appropriate prospects set appointments make effective qualifying sales calls manage sales cycle close new business service categories offered perform prospecting activities cold calling networking utilize crm systems manage sales pipeline efficiently drive sales close qualifications 1 years financial sales experience preferred required experience working crm salesforce plus strong written verbal communication skills self starter strong organizational skills ability think strategically positive attitude grit additional information perksâ¦ location nashville office competitive commissions generous tenure based pto plan 9 company holidays healthcare benefits 401k learning career growth opportunities house kitchen coffee regular company outings lunch happy hours jumpcrew jumpcrew integrates marketing sales accelerate clientâs business growth also leverage expertise acquire digitally transforming publishers jumpcrewâs solutions combine technology human touch work growing roster clients publishing healthcare media technology help build awareness increase leads convert sales company headquartered nashville tn jumpcrew recognized 1 best small company work nashville 2017 one best places work nashville 2018 2019 according tennessean one crunchbaseâs 50 hot startups information visit https jumpcrew com equal opportunity employer value diversity company discriminate basis race religion color national origin gender sexual orientation age marital status veteran status disability status,financial services,337,14,6,0,0,4,18,6,0.05341246290801187,0.017804154302670624
Patient Financial Services Collection Specialist,"San Leandro, CA, US",fun work company people truly believe theyre committed bringing passion customer focus business like wild growth working happy enthusiastic achievers youll enjoy career us alameda health system workforce dedicated excellence current staff help make ahs best place alameda county learn work ahsâs leadership deeply appreciates individualâs contributions serve patients families directly behind scenes one mottos âserving allâ evident employees also part culturally diverse communities serve ahs dedicated helping members ahs family excel jobs fulfill career milestones embrace ahs pledge top performance investing training equipment support caregiversâ ability best recently implementing epic better serve patients support staff investing top line medical equipment various clinical departments across hospitals wellness centers join us desire compassionate informed engaged know employees deliver quality care improved outcomes patients please visit jobs page see place alameda health system summary pfs collection specialist responsible aspects reviewing payer contracts claims performing third party collection activity professional fee services duties essential job functions note following duties performed employees classification however employees may perform related duties equivalent level duties listed necessarily performed individual classification responsible aspects professional fee follow collections insurance balances including making telephone calls accessing payer websites identify issues trending provide suggestions resolution accurately thoroughly documents pertinent collection activity performed review account information necessary system applications determine next appropriate work activity verify claims adjudication utilizing appropriate resources applications initiate telephone letter contact patients obtain additional information needed perform appropriate follow functions including manual submissions well electronic attachments payers manage maintain desk inventory complete reports resolve high priority aged inventory respond timely emails telephone messages appropriate communicate issues management including payer system escalated account issues maintains information operational records screens reports completeness mathematical accuracy list abstracts summarizes data compiles routine report variety sources may secondary responsibility interpret abstracts orders notes invoices permits licenses etc computes receives fees amount question readily obtainable fixed schedules posts data prepares reports accordance pre determined forms procedures prepares documents collection revenues third party payer programs checks verifies charge rates services reconciles account balances verifies payments reviews billing documents assure program compliance medicare medi cal managed care mental health insurance payer programs assures appropriate medical documentation included billing package assures appropriate medical documentation submitted timely interacts campuses resolve accounts duties assigned combination education experience would likely provide required knowledge skills abilities well possession required licenses certifications qualifying minimum qualifications required education high school diploma equivalent education minimum experience one year experience revenue cycle area within alameda health system equivalent two yearsâ experience performing medical billing collections medical accounts receivable functions healthcare insurance related environment,financial services,418,12,17,0,0,5,17,17,0.04066985645933014,0.04066985645933014
Director of Client Solutions,"El Paso, Texas, United States",director client solutions direct responsibility client relationship teleperformance assigned programs responsible identify opportunities implementation innovative solutions help accelerate client strategy manage team client solutions experts work key members teleperformance team ensure delivery client teleperformance key performance indicators primary duties responsibilities requirements overall responsibility client relationship direct involvement management others accomplish following disseminates key information metrics defined client throughout entire organization delivers client requested information timely manner meets exceeds client deadlines team leader works operations quality assurance training information technology insure new existing account phases complete support processes identified analyzes current performance trends identify ways improve overall performance speaks documents clients regular basis order verify clarify record understanding directions responsible developing project plans outlining scope work timelines completion ensures delivery key performance indicators clientâs contract delivers regular performance updates including face face virtual quarterly business reviews demonstrate awareness range services provided teleperformance match overall client strategy program level enhancement thrives team player fast paced high energy change oriented environment ensure teleperformance policies procedures adhered including limited security hr operations etc known infractions corporate policies procedures communicated proper teleperformance management immediately performs related duties assignments required assigned supervisor manager qualifications bachelorâs degree business related field 3 5 years experience account management client relationship management 2 years experience project management working experience banking financial services preferred excellent skills microsoft word excel powerpoint project outlook experienced call management systems change management systems desired excellent verbal written communication skills solid critical thinking creativity skills ability work pressure meet deadlines accountable performance others must maintain positive professional attitude,financial services,252,10,16,0,0,2,12,16,0.047619047619047616,0.06349206349206349
Financial Services Representative,"Boston, MA, US",moody street group llc general agency companies oneamericaâ® works diverse clientele including individuals business owners professionals families assist clients attaining financial objectives providing broad range products services help create accumulate conserve wealth moody street group llc offices newton massachusetts south windsor connecticut actively recruiting new associates interested meeting highly motivated success oriented individuals undergraduate graduate degrees business marketing finance accounting economics law communications looking professional sales career excellent income potential financial services sales representatives utilize values based approach market primarily introduction supported marketing staff trained back office work allows financial representatives time see interact clients marketing team provides new financial services sales representatives comprehensive sophisticated training program new financial services sales representatives also benefit wide range technical sales support provided professional career associates leaders industry offer competitive compensation also provide group benefits pension tuition reimbursement professional designations conferences worldwide locations powered jazzhr,financial services,142,8,5,0,0,4,12,5,0.08450704225352113,0.035211267605633804
"Financial Services Account Manager - Boston, MA","Boston, MA, US",overview perficient currently career opportunity account manager support financial services business unit boston account manager full portfolio seller focused growth diversification specific list valued clients well net new development geographic territory financial services practice whether itâs keeping pace todayâs digital transformation cross channel customer experience demands improving operational efficiency dealing complexities regulatory reform weâre helping companies redefine future financial services customers companies retail commercial banking investment banking asset wealth management retirement services capital markets securities brokerage insurance turn us help solve complex business technology challenges perficient perficient youâll deliver mission critical technology business solutions fortune 500 companies recognized brands planet youâll cutting edge technologies thanks close partnerships worldâs biggest vendors network offices across north america well locations india china give opportunity spread wings weâre proud publicly recognized âtop workplaceâ year year due small part entrepreneurial attitude collaborative spirit sets us apart keeps colleagues impassioned driven fulfilled responsibilities primarily focused providing account leadership maintain expand current accounts across full financial services portfolio opportunity partner head sales financial services new england market grow revenue client understanding clientâs goals matching goals services offered perficient communicate clients delivery team including weekly status reports regarding analytics performance key metrics project tracking updates overall account strategy performance maintain overall client relationship development new existing client relationships establish manage grow relationships key sales marketing executives stakeholders recommend ideas strategies contribute growth perficient qualifications strong organization written verbal communication skills 3 5 years experience sales sales support account management strategic accounts experience preferred financial services verticals including wealth management banking capital markets insurance strong business acumen desire help clients teams succeed previous solutions services sales strongly preferred previous sales account management experience consulting services organization experienced microsoft ecosystem particular powerpoint word excel passionate sales technology must reside boston area excellent collaboration team building perficient full time employees receive complete competitive benefits offer collaborative work environment competitive compensation generous work life opportunities outstanding benefits package includes paid time plus holidays addition colleagues eligible number rewards recognition programs including billable bonus opportunities encouraging healthy work life balance providing colleagues great benefits part makes perficient great place work perficient perficient leading digital transformation consulting firm serving global 2000 enterprise customers throughout north america unparalleled information technology management consulting creative capabilities perficient perficient digital agency deliver vision execution value outstanding digital experience business optimization industry solutions work enables clients improve productivity competitiveness grow strengthen relationships customers suppliers partners reduce costs perficients professionals serve clients network offices across north america offshore locations india china traded nasdaq global select market perficient member russell 2000 index sp smallcap 600 index perficient equal opportunity employer qualified applicants receive consideration employment without regard race color religion sex national origin disability status protected veteran status characteristic protected law disclaimer statements intended complete statement job content rather act guide essential functions performed employee assigned classification management retains discretion add change duties position time important information applicants ensure e mail settings receive e mail icims system otherwise could miss critical communications related application options apply job online apply share refer job friend refer sorry share function working properly moment please refresh page try later share newsfeed need help finding right job? recommend jobs specifically click get started select work authorization questions ask applicants apply legally authorized work united states? future require sponsorship employment visa status e g h 1b visa status,financial services,551,20,26,0,0,3,23,26,0.041742286751361164,0.047186932849364795
"Junior Business Analyst, Financial Services, Risk","New York City, NY, US",business analyst job description corporate technology responsible applications enable corporate division role responsible gathering validating documenting business information needs participating development lifecycle help deliver high value solutions meet needs business,financial services,30,2,4,0,0,0,2,4,0.06666666666666667,0.13333333333333333
Financial Services Representative. Start in July!,"North Charleston, SC, US",summary searching polite professional customer service call center agents represent clients professionally providing remarkable service customers via phone customer service call center agent may handle high volume inbound outbound calls seek create positive experience caller customer service call center agents listen customers understand reason call address inquiries provide accurate efficient response pay starts 13 25 plus bonus raise potential must available work evenings responsibilities answer inbound calls greet customers energy enthusiasm place outbound calls communicate energy enthusiasm customers build lasting relationships clients customers call center team members based trust reliability understand strive meet exceed call center metrics providing excellent consistent customer service meet department productivity quality standards strive first call resolution take true ownership customer needs issues communicate follow instructions one call customer resolution deliver amazing customer service effective timely resolution various customer inquiries concerns take active role educating customers clients products services requirements least 1 year customer service experience transaction based environment call center retail location demonstrating ability empathetic compassionate must ability work independently team environment experience production environment problem solving skills ability maintain accuracy production standards physical attendance key success necessary meet objectives flexibility work shift including nights especially weekends education requirement high school diploma g e trade vocational school certificate equivalent required physical requirements ability speak sit extended periods time stand walk otherwise traverse occasionally order accessible production floor exert 10 lbs force push pull otherwise move objects carry lift objects 10 lbs close visual acuity perform activities preparing analyzing data documents viewing computer terminal occasionally bend reach kneel twist minimal periods time,financial services,256,11,12,0,0,2,13,12,0.05078125,0.046875
Financial Services Advisor,"The Villages, FL, US",description position baldwin risk partners entities position summary financial services advisor sources sells life annuities long term care new accounts renews existing accounts keeping firm individual goals advisors build maintain relationships clients prospects service team insurance company partners centers influence identifying soliciting sales prospects principal responsibilities gather information develops recommendations prospective clients presents proposals professional manner reviewing coverages detail ensure understanding adhering firm policies procedures communicate clients prospects insurance company partners service team articulate effective manner finalize sale coordinates collection deposits arranges binders certificates briefs service team policy sale develop prospects becoming involved community affiliations provide community workshops attending insurance company partner hosted seminars building maintaining relationships industry contacts engaging networking events referrals current accounts create informative insurance articles journals external publishing desired maintain concern accuracy timeliness completion interacting current prospective clients firm insurance company partners minimize potential errors omissions claims demonstrating strong organizational skills high attention detail maintain understanding knowledge insurance industry underwriting criteria insurance company partners represented firm order effectively communicate involved expected meet monthly new business goals positively represent firm insurance company partners community perform functions assigned leadership look opportunities improve firm business segment processes brings issues discrepancies appropriate leadership education experience skills abilities requirements self starter ability influence others effective verbal written presentation skills current florida 215 required series 6 license preferred provide clients consulting services related life annuities long term care solutions willing able obtain required licenses within first 90 days 5 years related experience training preferred equivalent combination moderate advanced knowledge microsoft word excel ability learn appropriate insurance company firm software systems demonstrates firmâs core values exuding behavior aligned corporate culture working conditions fast paced multi tasking environment travel required general job description intended describe level work required person performing job contract essential responsibilities outlined duties may assigned needs arise required support firm requirements may modified reasonably accommodate physically mentally challenged colleagues,financial services,308,8,17,0,0,1,9,17,0.02922077922077922,0.05519480519480519
Financial Services Representative,"Atlanta, GA, US",leading provider comprehensive wealth management investment products services individuals companies institutions one largest businesses kind world specializing goals based wealth management including planning retirement education legacy life goals investment advice guidance help clients pursue life envision one one relationship committed needs believe trust comes transparency key responsibilities build maintain clear process adding updating client profile information salesforce regular client reviews consistently make adjustments analytics portfolio balance sheet net worth statement recommendations based new relevant information deliver full range goals based financial planning wealth strategies including assessment client needs maintain robust knowledge firmâs latest planning tools techniques strategies possess working knowledge financial planning wealth management tools manage teamâs client profiling process leveraging firm resources deliver holistic goals based financial solutions clients prepare present detailed customized client reports including metrics progress goals especially client reviews fulfill continuing education requirements maintain designation establish maintain relationships management team inform circumstances require supervisory attention review approval per compliance guidelines policies complete required training obtain industry licenses master assessments maintain continuing education requirements meets minimum performance standards source prospective clients capitalize referrals deliver customized solutions collaboration deliver full resources qualifications click apply consideration,financial services,187,8,11,0,0,1,9,11,0.0481283422459893,0.058823529411764705
Financial Services Representative,"Littleton, CO, US",associate universal banker us pa port allegany job id 2020 1562 type full time openings 1 category customer service port allegany overview looking associate universal banker fill opening immediately port allegany pa qualified,financial services,33,0,0,0,0,0,0,0,0.0,0.0
Patient Financial Services Representative,,life short work matters bca financial services inc accounts receivable management company connects consumers businesses customer centric account resolution business helping consumers understand healthcare bills assisting resolving outstanding balances compassionate friendly manner well established company values staff clients customers serve looking people passionate helping others join us quest truly making difference consumers businesses u economy compliance wellness key organization implemented various safety measures consistent centers disease control prevention standards including social distancing thorough cleaning procedures offices due nature operation required interact public course work personal protective equipment available team members wish use selected candidates expect virtual interviewing process job summary patient financial services representatives voice bca financial services inc clients representatives listen intently answer questions consumers may regarding medical bill insurance gather information problem solve achieve account resolution timely manner bring vision âincreasing confidence compassionate communicationsâ life every consumer interaction responsibilities include handling inbound outbound phone calls call center environment therefore person interaction patients life bca people valuable asset paid time policy wellness programs monthly celebrations work hard make member organization feel supported encouraged healthy work life balance want people live best lives home work benefit highlights full time part time opportunities monday friday work schedule hourly wage plus monthly bonus opportunities medical dental vision life insurance 401k company match business casual work environment beautiful office park ocean view gym cafe site comprehensive training programs advance career paid time paid holidays see full list benefits click ideal candidate team player outstanding communication negotiation customer service skills empathetic issues consumers facing proactive afraid ask probing questions able solve problems people person likes listening building rapport able gather document information data quickly requires basic computer skills typing mastery comfortable handling high volume inbound outbound phone calls throughout day call center environment experience customer service healthcare environment plus bca financial services inc equal opportunity employer keyword search customer service credit collections accounts receivable r ar billing bill collector billing clerk collections clerk patient account medical insurance revenue cycle patient financial sales medical billing medical office call center call center representative contact center medical call center representative powered jazzhr,financial services,345,5,19,0,0,1,6,19,0.017391304347826087,0.05507246376811594
Financial Services Business Analyst,"Massachusetts, MA, US",title financial services business analyst location boston duration 6 months interview phone skype responsibilities need business analyst payments experience covering ach wire transfers online digital banking real time payments channel integration must strong background sdlc agile methodologies qualifications need business analyst payments experience covering ach wire transfers online digital banking real time payments channel integration must strong background sdlc agile methodologies,financial services,61,3,1,0,0,0,3,1,0.04918032786885246,0.01639344262295082
Financial Services Representative,"Baltimore, MD, US",financial services professional position client based role run practice support fortune 100 company financial professional new york life celebrating 175th anniversary year guide individuals families businesses alike financial future desire utilizing expansive insurance financial product lines youll help solidify future well youâll opportunity career aligned company hard work valued rewarded training development benefits new blended training development program designed work schedule type role make difference multifaceted system includes conjunction office training weâve created comprehensive user friendly learning experience within new york lifeâs online portal system accessible anytime anywhere device learn want read full benefits financial professional role https www nylbenefits com agents fast track management opportunities qualified professionals established career seasoned leadership outstanding track record assist compensation 60 000 performance based first year average compensation 60 000 first year average responsibilities using company proven marketing programs resources build practice individuals families small businesses nylifes products services obtain retain clients ongoing communications periodic reviews client plans community involvement funding opportunities 3 year training allowance outstanding portfolio life investment ltc products services qualifications desired skills experience 4 year college degree candidate must accomplished communicator strong verbal written skills prior sales business experience preferred community involvement strong desire help others also plus strong interpersonal management skills self starter capable working individually well team environment must obtain life health insurance license company paid license program encouraged obtain sie series 6 series 7 registration following employment company mutual company investors outside owners new york life uniquely aligned clientsâ interest priorities 170 years industry success accolades include promise work build strong financial future clients 71 fortune 100 2019 mdrt members united states mutual company 2019 highest possible financial strength ratings currently awarded life insurer standard poorâs aa best moodyâs aaa fitch aaa 7 30 18,financial services,289,10,15,0,0,5,15,15,0.05190311418685121,0.05190311418685121
Research Analyst,,research analyst manager research group responsible assisting group meeting scheduling meeting minute recording investment committee packet production duties also include support teams quarterly review process research database well client service position targeting start date october 2020 responsibilitiesteam support assist scheduling investment meetings current prospective investment firms involve handling inbound outbound calls calendar management meeting scheduling developing understanding potential investment strategies recording information teams database system providing updates mrg research group assist preparation manager research committee materials monthly basis addition take minutes committee meeting research reporting assist conducting searches new investments quantitative qualitative analysis respond ad hoc requests firms relationship managers specialists well members team produce analysis content client reporting investment recommendations ad hoc reporting work team providing client service response internal external requests quarterly updates compile quarterly updates investment firm maintain internal database may include running portfolio attribution reports performance estimates positioning managers platform firm building active engagement department specific firm wide initiatives order expand capabilities create solutions unmet business needs improve client experience develop efficient processes ability willingness contribute advancement team office business capabilities duties required position required qualifications* bachelors degree preferably economics finance required least one internship financial services related field required preferred qualifications* demonstrated interest financial markets proficient microsoft word powerpoint excel understanding global capital markets securities along passion investing strong analytical quantitative skills ability interact team members shared goals objectives ability work independently demonstrate follow capabilities solid attention detail excellent verbal written communication skills glenmede equal opportunity employer prohibits discrimination harassment kind glenmede committed principle equal employment opportunity employees providing employees work environment free discrimination harassment employment decisions glenmede based business needs job requirements individual qualifications without regard race color religious creed belief national origin ethnicity ancestry age physical mental disability hiv status sex including pregnancy childbirth breastfeeding medical conditions related breast feeding medical conditions related pregnancy childbirth gender sexual orientation gender identity expression marital civil union domestic partnership status past present military service family medical history including pregnancy genetic information characteristic family parental status status protected laws regulations locations operate glenmede tolerate discrimination harassment based characteristics agencies third parties phone calls please glenmede accepting unsolicited resumes search firms resumes submitted search firms employee glenmede via email internet directly without valid written search agreement deemed sole property glenmede fee paid event candidate hired glenmede,financial services,378,18,16,0,0,1,19,16,0.05026455026455026,0.042328042328042326
Financial Services Representative,"Los Angeles, CA, US",1815 breton rd se grand rapids 49506 financial service representative currently seeking financial services representative join us person position report branch manager thrive making people happy something different every day rock star weâve got perfect position financial service representative michigan first credit union youâll challenged deliver five star service building relationships members weâre family outstanding teamwork must number one goal provide members personalized solutions financial situations walk door happy satisfied worry free youâll deliver stellar service credit union members slackers serve face brand happy confident positive â thatâs provide solutions want critical thinkers expert interviewers stellar listeners youâll need able provide unique personalized financial solutions members means helping loan decisions showing save money figuring accounts work best follow deliver promises make sure details covered youâll love michigan first weâre looking outgoing personable candidates must truly love people work professional experience preferably 3 years worked financial sales retail? great worked relationship banker personal banker role past? even better customer service preferably 3 years weâre peopleâs credit union members deserve best possible experience youâll able learn products services thoroughly quickly thatâs weâre youâll need high school diploma ged preferably associateâs business related field michigan first credit union founded 90 years ago educators delivers world class service 160 000 members branches throughout michigan weâre growing offer financial solutions every life stage seek positively transform membersâ lives personalized service meets unique needs simply put michigan first credit unionâs sole mission provide highest quality member experience working youâll get participate strong culture centered around service professionalism growth michigan first highlights 450 team members 34 locations spanning lansing area grand rapids metro detroit industry leader community support charitable giving michigan first foundation member services call center operates 24 7 365 current assets 970 million awards michigan first credit union proud recipient 2019 channel 4 vote best credit unions 1st place 2019 channel 4 vote best mortgage lenders 1st place 2019 best brightest west michigan elite winner 2019 detroit free press top workplaces 2019 best brightest metro detroit 2019 best brightest nation 2019 crainâs coolest places work michigan 2019 best credit unions work 2019 michigan veterans affairs agency certified veteran friendly employer bronze level benefits perks joining award winning team include competitive pay low cost medical dental vision benefit options employer paid life disability insurance 401 k 100 match 5 deferral tuition reimbursement undergraduate graduate degree programs access complimentary concierge service assists nearly item list free state art fitness center lathrup village headquarters exercise equipment showers locker rooms wellness initiatives events throughout year help team members stay healthy loan discounts certain secured unsecured loans mortgages opportunities pay increases incentives profit sharing based performance onsite bowling center michigan first credit union equal opportunity employer,financial services,446,10,12,0,0,12,22,12,0.04932735426008968,0.026905829596412557
Engagement Manager - Financial Services,,job description excited prospect creatively solving problems delivering exceptional customer service? would opportunity become trusted advisor fortune 100 financial institutions excite you? professional services team helps accelerate protect digital experiences worldâs major financial institutions providing exceptional technical advisory thought leadership customer facing financial services team build customer loyalty growth strong relationships deep understanding customersâ business needs engagement manager financial services responsible maximizing value retention growth throughout customer lifecycle help build innovate evolve customersâ performance security strategies becoming industry expert find joy delivering innovative outcomes customers strong relationships business acumen operational focus engagement manager responsible successful role recognize everyone different way people want work deliver best different everyone role offer following flexible working patterns akamai weâre curious innovative collaborative tenacious celebrate diversity thought hold unwavering belief make meaningful difference teams use global perspectives put customers forefront everything people centric youâll thrive akamai provide opportunities grow flourish achieve great things benefit options designed meet individual needs today future provide benefits surrounding aspects life benefit plan options designed meet individual needs budget today future innovating global scale deliver customers fast smart secure intelligent edge platform working backdrop digital collaboration highly skilled team drive progressive solutions scope transform entertainment business life ways yet imagine seeking opportunity make real difference company global reach exciting services clients? come join us grow team people challenge inspire akamai technologies affirmative action equal opportunity employer values strength diversity brings workplace qualified applicants receive consideration employment discriminated basis gender gender identity sexual orientation race ethnicity protected veteran status disability protected group status,financial services,252,11,14,0,0,3,14,14,0.05555555555555555,0.05555555555555555
Contracts Negotiator/Analyst (Banking / Financial Services),Charlotte Metro,company banking financial services work locations charlotte nc contract duration 12 month contract extendable 24 months eligible conversion fte job title contracts negotiator analyst nutshell role primarily responsible drafting negotiating analyzing contracts day day leads contract negotiation manages supplier relationships medium high risk complexity participates determining negotiation strategy conducts analysis vendor contracts identifies inconsistencies standard template business goals market initiatives customizes legal contract language address specific business issues drafts non standard contract terms conditions customer bill rights overview terms conditions supports acquisitions assigned participates sourcing efforts acts mentor less experienced staff desired qualifications experience supporting contracts large banking financial services institution highly proficient microsoft office suite applications able excel high volume transactional environment focused drafting negotiating different types supplier facing contracts emphasis human resources contracts strong verbal written communication skills self directed focus completion assigned tasks understanding key contract terms conditions well contract structure 3 yearsâ experience drafting negotiating analyzing contracts great past experience oracle peoplesoft p2p platform licensed attorney past experience ibm emptoris platform,financial services,165,10,6,0,0,1,11,6,0.06666666666666667,0.03636363636363636
Global Architect - Financial Services - Remote,"Remote, OR, US",company description red hat connect innovative community customers partners contributors deliver open source stack trusted high performing solutions offer cloud linux middleware storage virtualization technologies together award winning global customer support consulting implementation services red hat rapidly growing company supporting 90 fortune 500 companies job summary red hat global financial services sales team looking global architect record successfully delivering business results financial services industry join us role focus increasing incremental revenue technical alignment red hat financial services customers partners succeed customer facing position youll need technology sales focused significant knowledge experience deploying red hats ecosystem partners solutions well capable architecting full stack end end solutions youll need solid leadership technical executive engagement skills guide alignment across wide range red hats ecosystem stakeholders representing red hats global financial services business support red hats sales partner customer business needs global architect youll need experienced strategic alliances direct sales deep technical understanding financial services ecosystem related business models position requires extensive travel ideally located global financial services hubs north america successful applicants must reside state red hat registered business primary job responsibilities provide advanced technical presales support architect solutions including red hats offerings consulting services training maintain engaging conversations customer relationships architected solutions result sales growth support customer meetings whiteboarding formal presentations demonstrations explanations value red hats technologies open platforms architected solutions build trusted relationships customers partners gain deep understanding customer partner business translate business problems technical problems red hat solve collaborate regional global teams align technology strategies use case development participation customer proofs concepts industry forum engagements represent red hat red hats partnerships spokesperson presenter internal external industry forums open source community events raise awareness influence financial services community develop executive relationships alignment coordinated closely red hats product leadership ensure design win pursuits fit overall red hats market business strategy commercial models communicate progress status lessons learned sales pursuits internal stakeholders customers applicable demonstrate ability interpret technology market trends foundation roadmaps offerings technologies required skills 10 years experience working financial services software industry deep understanding red hats platforms open source customer issues arise delivering business transformation 5 years experience large global technical account demonstrated excellence delivering results aggressive growth plan excellent written verbal communication skills ability work diverse senior executives program owners highly collaborative work style proven ability gather consensus get support decisive timely action advanced computer science engineering degree plus extensive engagement open source communities industry forums plus red hat proud equal opportunity workplace affirmative action employer review applications employment without regard race color religion sex sexual orientation gender identity national origin ancestry citizenship age veteran status genetic information physical mental disability medical condition marital status basis prohibited law red hat seek accept unsolicited resumes cvs recruitment agencies responsible pay fees commissions payment related unsolicited resumes cvs except required written contract red hat recruitment agency party requesting payment fee interested job? apply apply share sorry share function working properly moment please refresh page try later share newsfeed,financial services,486,21,29,0,0,0,21,29,0.043209876543209874,0.059670781893004114
